Id,Item Name,StartingQty,QtyMinRestck,QtySold,QtyRStcked,UnitPrice
UDY-279,Chives,100,19,0,0,39.67
ZIV-290,Dc,94,18,0,0,49.92
RLG-417,Pail,79,18,0,0,11.09
YHS-187,Tomatoes Sauce,54,17,0,0,6.93
IVK-348,Turkey,54,18,0,0,14.44
YII-408,Veal Cuts,75,16,0,0,12.09
GKV-390,Vodka,54,19,0,0,47.58
KDA-365,Alize,99,10,0,0,26.12
QEX-296,Basil,81,11,0,0,17.43
MDK-394,Coffee,63,17,0,0,14.62
NXN-131,Cup,90,10,0,0,11.95
LME-241,Pasta,74,15,0,0,4.15
BSE-469,Sugar,89,17,0,0,46.82
ZWI-157,Spanish Wine,94,16,0,0,21.53
CCY-311,Asparagus,93,13,0,0,46.93
GIS-190,Bacardi,94,12,0,0,49.79
HNE-474,Carrots Bag,76,17,0,0,44.1
UVH-418,Hummus,92,17,0,0,31.01
KPF-340,Lamb,79,10,0,0,8.93
WGL-459,Mushroom,75,11,0,0,30.98
DLH-228,Spicy Sauce,100,16,0,0,7.68
TNL-318,Vacuum,59,10,0,0,42.99
YTY-375,Potatoes Bag,78,20,0,0,43.08
CFW-265,Beef Slices,80,11,0,0,26.11
JEL-220,Black Beans,80,16,0,0,18.54
JNG-105,Capon,96,11,0,0,35.28
VVU-215,Carbonated,87,10,0,0,4.77
AIE-142,Jam,66,13,0,0,25.88
HGA-163,LightPasta,74,19,0,0,9.72
TRM-492,Marjoram,60,11,0,0,21.46
BMK-318,Mousse,79,19,0,0,44.5
WTQ-381,Pepper,68,20,0,0,36.86
APB-263,Pork,100,10,0,0,14.1
KUD-482,Bagel,94,14,0,0,25.34
IXX-311,Brandy,80,12,0,0,25.69
UDG-391,Swiss Cheese,97,12,0,0,29.05
WQI-287,Clams,75,16,0,0,10.55
UVZ-417,Extract,57,16,0,0,1.06
XTM-347,Fenngreek,86,15,0,0,12.86
KYE-319,Green,77,16,0,0,43.51
OKU-333,Lady,79,11,0,0,20
NGL-340,Milk,73,18,0,0,5.57
MNE-385,Ravioli Pasta,69,11,0,0,45.42
LWG-466,Pasta Dough,75,17,0,0,39.78
RYX-464,RedJelly,66,12,0,0,36.31
UBF-369,Sugar,52,16,0,0,20.74
JGX-405,Toamtoes,78,18,0,0,49.49
FDE-236,French Wine,70,17,0,0,46.61
LPO-437,Chilean Wine,92,12,0,0,13.54
DCN-465,Yogurt,88,13,0,0,25.41
MGB-253,Beer,83,14,0,0,25.18
XQP-221,Flour,92,17,0,0,14.91
PMD-485,Pastry,85,16,0,0,40.17
HSZ-155,Pineapple,81,17,0,0,49.51
GQO-113,Salad,61,13,0,0,43.39
BLD-364,Sherbet,90,18,0,0,9.54
CKB-317,Dried,77,12,0,0,46.73
BDS-445,Lotus,59,11,0,0,12.43
BMC-103,Soup,87,20,0,0,12.31
ORJ-211,Tart,81,13,0,0,24.75
WLX-327,Temperature,60,10,0,0,45.28
GQK-476,Veal Patties,93,16,0,0,41.93
NHG-313,Ground Veal,63,13,0,0,48.31
MMQ-380,Cheese Bread,71,19,0,0,38.13
MYT-433,Cloves,69,16,0,0,2.28
HEE-482,Liners,82,15,0,0,7.99
LAI-237,Muffin,52,17,0,0,10.66
CGW-288,Paper,63,13,0,0,6.95
KPC-181,Pasta Filling,71,13,0,0,27.07
LAQ-193,Pesto,70,15,0,0,39.47
QPR-182,Pie,80,17,0,0,39.06
GVS-442,Silicone,90,16,0,0,42.05
MEO-297,Sugar Bag,93,15,0,0,47.16
FND-420,Table,97,10,0,0,44.3
HXA-187,Bread,78,15,0,0,15.28
QAQ-113,Eel,97,13,0,0,18.64
EHR-263,Eggs,84,14,0,0,37.15
NAC-172,Jello,78,12,0,0,45.25
OJA-383,Lime,69,18,0,0,27.4
PWO-328,Napkin,87,16,0,0,31.63
HTB-338,Spicy curry,91,13,0,0,36.43
ZGW-345,Italian Wine,63,19,0,0,12.97
RFJ-245,Beef Ribs,99,11,0,0,40.88
AOW-206,Parmesano Cheese,61,13,0,0,48.89
XKO-288,Chutney,100,14,0,0,45.58
YTM-423,Clementine Bag,54,14,0,0,25.16
STJ-367,Cookies,70,16,0,0,2.68
VJI-389,Grouper,90,20,0,0,26.16
XQJ-337,Ice,82,20,0,0,30.74
MEY-242,Nutmeg,82,18,0,0,13.31
NFX-134,Syrup,98,14,0,0,37.4
NKM-440,Canadian Wine,86,20,0,0,5.38
BGW-237,Beans,73,14,0,0,21.23
CQF-201,Ground Beef,87,20,0,0,31.56
GTP-314,Sliced Cheese,62,12,0,0,46.11
ZYA-403,Chips,70,16,0,0,14.37
BYO-341,Clementine,67,16,0,0,15.03
VHY-229,Doilies,94,11,0,0,46.37
NFY-469,Parasol,97,19,0,0,31.2
MKH-311,Sauce,55,16,0,0,8.79
